source_id,relation,target_id
u7046912,friend,u264333523
u7046912,friend,u296876973
u7046912,friend,u300796010
u7046912,friend,u321425967
u7046912,friend,u374488191
u7046912,friend,u425840466
u7046912,friend,u427674701
u7046912,friend,u444833485
u7046912,friend,u466489818
u7046912,friend,u531280420
u7046912,friend,u862068776
u7470952,friend,u8291932
u7470952,friend,u22598920
u7470952,friend,u48989220
u7470952,friend,u62364690
u7470952,friend,u93378883
u7470952,friend,u109079114
u7470952,friend,u110273768
u7470952,friend,u152905850
u7470952,friend,u157042531
u7470952,friend,u168761446
u7470952,friend,u201012406
u7470952,friend,u261223538
u7470952,friend,u469218793
u7470952,friend,u706819428
u8291932,friend,u5863152
u8291932,friend,u7046912
u8291932,friend,u7470952
u8291932,friend,u9993142
u8291932,friend,u15350901
u8291932,friend,u15873303
u8291932,friend,u22521283
u8291932,friend,u22598920
u8291932,friend,u22624920
u8291932,friend,u22970058
u8291932,friend,u67253599
u8291932,friend,u77243029
u8291932,friend,u85391583
u8291932,friend,u93378883
u8291932,friend,u95243555
u8291932,friend,u109079114
u8291932,friend,u140527863
u8291932,friend,u152905850
u8291932,friend,u178507135
u8291932,friend,u188047458
u8291932,friend,u415073613
u8291932,friend,u422226730
u8858022,friend,u49319803
u8858022,friend,u202220813
u8927532,friend,u15271419
u8933252,friend,u14443340
u8933252,friend,u22598920
u8933252,friend,u56326516
u8933252,friend,u85184915
u8933252,friend,u92403540
u8933252,friend,u93378883
u8933252,friend,u104566770
u8933252,friend,u111924058
u8933252,friend,u131197741
u8933252,friend,u157042531
u8933252,friend,u178507135
u8933252,friend,u187536784
u8933252,friend,u245306807
u8933252,friend,u425263052
u8933252,friend,u599940695
u9564632,friend,u43964510
u9564632,friend,u60490488
u9564632,friend,u153324815
u9939012,friend,u2007021
u9939012,friend,u5863152
u9939012,friend,u7046912
u9939012,friend,u12179872
u9939012,friend,u15391421
u9939012,friend,u22521283
u9939012,friend,u22598920
u9939012,friend,u28342883
u9939012,friend,u104566770
u9939012,friend,u157042531
u9939012,friend,u178507135
u9993142,friend,u8291932
u9993142,friend,u14709812
u9993142,friend,u22598920
u9993142,friend,u104566770
u9993142,friend,u327900613
u10492262,friend,u469218793
u11176152,friend,u415073613
u11176152,friend,u425380217
u13260592,friend,u7046912
u13260592,friend,u44335261
u13260592,friend,u56326516
u13260592,friend,u188043254
u13260592,friend,u299837277
u14057516,friend,u7046912
u14057516,friend,u71582266
u14057516,friend,u131197741
u14057516,friend,u207490418
u14057516,friend,u599940695
u14057516,friend,u900040604
u14057516,friend,u977265403
u14112759,friend,u513726022
u14709812,friend,u769985
u14709812,friend,u3610511
u14709812,friend,u5863152
u14709812,friend,u7046912
u14709812,friend,u9993142
u14709812,friend,u12179872
u14709812,friend,u22598920
u14709812,friend,u47588692
u14709812,friend,u118898139
u14709812,friend,u211904475
u14865840,friend,u24503
u14865840,friend,u5863152
u14865840,friend,u7046912
u14865840,friend,u12179872
u14865840,friend,u17283453
u14865840,friend,u22203964
u14865840,friend,u22521283
u14865840,friend,u135441917
u14958182,friend,u157042531
u14958182,friend,u216522413
u14958182,friend,u228711740
u15016610,friend,u22598920
u15271419,friend,u8927532
u15271419,friend,u29646177
u15271419,friend,u31102741
u15271419,friend,u48182327
u15271419,friend,u56326516
u15271419,friend,u67887304
u15271419,friend,u72890647
u15271419,friend,u74156552
u15271419,friend,u105429377
u15271419,friend,u109079114
u15271419,friend,u111924058
u15271419,friend,u129515952
u15271419,friend,u133447001
u15271419,friend,u149248959
u15271419,friend,u174747861
u15271419,friend,u207490418
u15271419,friend,u291949510
u15271419,friend,u293394867
u15271419,friend,u317336535
u15271419,friend,u326054560
u15271419,friend,u327900613
u15271419,friend,u349204176
u15271419,friend,u351555225
u15271419,friend,u365372541
u15271419,friend,u373947833
u15271419,friend,u377914761
u15271419,friend,u379296310
u15271419,friend,u380319760
u15271419,friend,u388348486
u15271419,friend,u405611085
u15271419,friend,u413296140
u15271419,friend,u415900150
u15271419,friend,u417735070
u15271419,friend,u425138781
u15271419,friend,u425263052
u15271419,friend,u428117425
u15271419,friend,u437007483
u15271419,friend,u450630648
u15271419,friend,u469218793
u15271419,friend,u503425054
u15271419,friend,u510047880
u15271419,friend,u513726022
u15271419,friend,u563022345
u15271419,friend,u585439502
u15271419,friend,u585968039
u15271419,friend,u595539789
u15271419,friend,u600090702
u15271419,friend,u632742781
u15271419,friend,u708429391
u15271419,friend,u716206832
u15271419,friend,u787115406
u15271419,friend,u833089766
u15271419,friend,u835342567
u15271419,friend,u862068776
u15271419,friend,u951523590
u15271419,friend,u991254878
u15271419,friend,u1030992019
u15271419,friend,u1031110604
u15271419,friend,u1065760964
u15271419,friend,u1205795042
u15350901,friend,u8291932
u15350901,friend,u22598920
u15350901,friend,u67253599
u15350901,friend,u77243029
u15350901,friend,u110273768
u15350901,friend,u111924058
u15391421,friend,u3610511
u15391421,friend,u6082972
u15391421,friend,u9939012
u15391421,friend,u20303000
u15391421,friend,u22598920
u15391421,friend,u22624920
u15391421,friend,u81056258
u15391421,friend,u85391583
u15391421,friend,u105429377
u15391421,friend,u109079114
u15391421,friend,u111924058
u15391421,friend,u195763762
u15391421,friend,u216522413
u15391421,friend,u403766373
u15391421,friend,u900040604
u15873303,friend,u8291932
u15873303,friend,u104897833
u15873303,friend,u401502696
u15873303,friend,u563022345
u16043064,friend,u250171190
u16093829,friend,u198418075
u16591972,friend,u5863152
u16591972,friend,u7046912
u16591972,friend,u7773732
u16591972,friend,u22521283
u16591972,friend,u22598920
u16591972,friend,u232560751
u18527544,friend,u7773732
u18671285,friend,u22598920
u18671285,friend,u22624920
u18671285,friend,u22970058
u18671285,friend,u37889070
u18671285,friend,u48034707
u18671285,friend,u104566770
u18671285,friend,u110273768
u18671285,friend,u111924058
u18671285,friend,u146215776
u18671285,friend,u152905850
u18671285,friend,u178507135
u18800245,friend,u7046912
u18800245,friend,u22203964
u18800245,friend,u56326516
u18800245,friend,u104566770
u18800245,friend,u111924058
u18800245,friend,u425138781
u18800245,friend,u427676471
u19598248,friend,u71295474
u21102000,friend,u265529493
u21102000,friend,u835342567
u21770069,friend,u3610511
u21770069,friend,u7773732
u21770069,friend,u22598920
u21770069,friend,u42676920
u21770069,friend,u60508255
u21770069,friend,u70735118
u21770069,friend,u72816504
u21770069,friend,u261223538
u21770069,friend,u434826176
u21770069,friend,u517073805
u21770069,friend,u564653953
u22015750,friend,u22598920
u22015750,friend,u56326516
u22015750,friend,u83811813
u22015750,friend,u202220813
u22015750,friend,u273686840
u22015750,friend,u471093612
u22203964,friend,u7046912
u22203964,friend,u14865840
u22203964,friend,u18800245
u22203964,friend,u45314390
u22203964,friend,u69892452
u22203964,friend,u81056258
u22203964,friend,u157290467
u22203964,friend,u378009515
u22203964,friend,u413917055
u22203964,friend,u415073613
u22203964,friend,u461425627
u22203964,friend,u487416678
u22203964,friend,u611783684
u22203964,friend,u862114981
u22203964,friend,u974558708
u22508731,friend,u407101499
u22985259,friend,u69892452
u22985259,friend,u84596057
u22985259,friend,u92403540
u22985259,friend,u120720544
u22985259,friend,u138438793
u22985259,friend,u157042531
u22985259,friend,u178507135
u22985259,friend,u187536784
u22985259,friend,u215216086
u22985259,friend,u216522413
u22985259,friend,u232560751
u22985259,friend,u349204176
u22985259,friend,u496295496
u22985259,friend,u517883021
u22985259,friend,u558489220
u22985259,friend,u563022345
u22985259,friend,u602212821
u22985259,friend,u702727668
u22985259,friend,u706819428
u22985259,friend,u810793700
u22985259,friend,u825336607
u22985259,friend,u835342567
u22985259,friend,u1011395167
u22985259,friend,u1031110604
u22985259,friend,u1130960574
u23748269,friend,u17421795
u23748269,friend,u110273768
u23847948,friend,u29500667
u23847948,friend,u104566770
u23847948,friend,u469218793
u25442408,friend,u24503
u25442408,friend,u56326516
u25911628,friend,u107471115
u25911628,friend,u211904475
u26232444,friend,u92403540
u26771352,friend,u92403540
u27422705,friend,u111924058
u27636956,friend,u131197741
u27636956,friend,u396898731
u27636956,friend,u1047668299
u28342883,friend,u5863152
u28342883,friend,u7046912
u28342883,friend,u7773732
u28342883,friend,u9939012
u28342883,friend,u12179872
u28342883,friend,u22521283
u28342883,friend,u22598920
u28342883,friend,u47588692
u28342883,friend,u81680710
u28342883,friend,u104566770
u28342883,friend,u113746083
u28342883,friend,u118898139
u28342883,friend,u131197741
u28342883,friend,u157042531
u28342883,friend,u202220813
u28342883,friend,u299837277
u28342883,friend,u599940695
u29500667,friend,u23847948
u29500667,friend,u92403540
u29500667,friend,u216522413
u29510629,friend,u92403540
u29646177,friend,u15271419
u29646177,friend,u16002194
u29646177,friend,u22970058
u29646177,friend,u74156552
u29646177,friend,u105429377
u29646177,friend,u109079114
u29646177,friend,u111924058
u29646177,friend,u120720544
u29646177,friend,u124578978
u29646177,friend,u131435310
u29646177,friend,u146215776
u29646177,friend,u168761446
u29646177,friend,u188043254
u29646177,friend,u223007169
u29646177,friend,u293394867
u29646177,friend,u326054560
u29646177,friend,u344525772
u29646177,friend,u351555225
u29646177,friend,u370625229
u29646177,friend,u379296310
u29646177,friend,u380319760
u29646177,friend,u381960133
u29646177,friend,u394814291
u29646177,friend,u425380217
u29646177,friend,u466489818
u29646177,friend,u469218793
u29646177,friend,u483838785
u29646177,friend,u502315142
u29646177,friend,u503425054
u29646177,friend,u513726022
u29646177,friend,u585968039
u29646177,friend,u599940695
u29646177,friend,u706819428
u29646177,friend,u708429391
u29646177,friend,u833089766
u29646177,friend,u851233315
u29646177,friend,u1065760964
u30062603,friend,u7773732
u30062603,friend,u12179872
u30062603,friend,u202220813
u31102741,friend,u6684602
u31102741,friend,u15271419
u31102741,friend,u56326516
u31102741,friend,u92403540
u31102741,friend,u136622745
u31102741,friend,u174747861
u31102741,friend,u226197498
u31102741,friend,u332389973
u31102741,friend,u377389027
u31102741,friend,u388842116
u31102741,friend,u544470195
u31102741,friend,u594651076
u31102741,friend,u632742781
u31102741,friend,u702727668
u31102741,friend,u876501625
u31102741,friend,u1042842432
u31102741,friend,u1072217274
u31162918,friend,u5656162
u31162918,friend,u22598920
u31162918,friend,u56326516
u32025215,friend,u92403540
u32025215,friend,u215216086
u32130104,friend,u16002194
u32204918,friend,u18721974
u32204918,friend,u22598920
u32204918,friend,u92403540
u32204918,friend,u131197741
u32204918,friend,u160466484
u32204918,friend,u211487690
u32204918,friend,u425380217
u34355343,friend,u6140012
u35737313,friend,u7046912
u36190135,friend,u134803800
u36381609,friend,u7046912
u37539436,friend,u22598920
u37539436,friend,u37922072
u37539436,friend,u81592426
u37539436,friend,u124578978
u37539436,friend,u157042531
u37539436,friend,u168761446
u37539436,friend,u184812764
u37539436,friend,u202555952
u37539436,friend,u210459173
u37539436,friend,u250171190
u37539436,friend,u361784332
u37539436,friend,u440128266
u37539436,friend,u920600658
u37889070,friend,u18671285
u37889070,friend,u63517006
u37889070,friend,u104566770
u37889070,friend,u109079114
u37889070,friend,u111924058
u37889070,friend,u295788103
u37922072,friend,u37539436
u37922072,friend,u104566770
u37922072,friend,u407818010
u38002859,friend,u17283453
u38002859,friend,u245953131
u38002859,friend,u440184518
u38002859,friend,u455340385
u38002859,friend,u522925470
u38223194,friend,u7046912
u38223194,friend,u114726248
u38223194,friend,u131197741
u38730407,friend,u53400463
u38972677,friend,u36286962
u38972677,friend,u56326516
u38972677,friend,u461425627
u39721490,friend,u157042531
u39721490,friend,u170384943
u39721490,friend,u415073613
u39748948,friend,u356979186
u41780152,friend,u173411197
u42676920,friend,u21770069
u42676920,friend,u62364690
u42676920,friend,u92403540
u42676920,friend,u120720544
u42676920,friend,u151590831
u42676920,friend,u413332388
u42676920,friend,u568453926
u42676920,friend,u770176435
u42754744,friend,u22598920
u42754744,friend,u92403540
u42754744,friend,u382247829
u42754744,friend,u425380217
u42754744,friend,u469218793
u43069058,friend,u92403540
u43964510,friend,u9564632
u43964510,friend,u22598920
u43964510,friend,u60490488
u43964510,friend,u72863207
u43964510,friend,u78116487
u43964510,friend,u93378883
u44335261,friend,u13260592
u44335261,friend,u56326516
u45100798,friend,u153324815
u45100798,friend,u187536784
u45307775,friend,u22598920
u45307775,friend,u48989220
u45307775,friend,u104566770
u45307775,friend,u157042531
u45307775,friend,u422226730
u45307775,friend,u549083012
u45307775,friend,u621741580
u45307775,friend,u1011395167
u45314390,friend,u22203964
u45529357,friend,u769985
u45529357,friend,u12551742
u45529357,friend,u76982240
u45529357,friend,u202220813
u45529357,friend,u299837277
u45529357,friend,u356979186
u46137662,friend,u207070244
u46334699,friend,u81680710
u46334699,friend,u140030010
u46334699,friend,u471422290
u46334699,friend,u900040604
u48034707,friend,u2007021
u48034707,friend,u18671285
u48034707,friend,u25046383
u48034707,friend,u62364690
u48034707,friend,u104566770
u48182327,friend,u15271419
u48182327,friend,u29646177
u48182327,friend,u56345134
u48182327,friend,u110273768
u48182327,friend,u471093612
u48182327,friend,u538287562
u48182327,friend,u585968039
u48182327,friend,u600090702
u48182327,friend,u987068240
u48665791,friend,u1069178154
u48989220,friend,u7470952
u48989220,friend,u45307775
u48989220,friend,u109079114
u48989220,friend,u149248959
u48989220,friend,u173662542
u48989220,friend,u228711740
u48989220,friend,u379296310
u48989220,friend,u406150965
u48989220,friend,u469218793
u48989220,friend,u471992869
u48989220,friend,u522582939
u48989220,friend,u560223770
u48989220,friend,u585439502
u48989220,friend,u632742781
u48989220,friend,u706819428
u48989220,friend,u835342567
u48989220,friend,u920600658
u48989220,friend,u1042842432
u48989220,friend,u1065760964
u49044510,friend,u77528520
u49044510,friend,u108557681
u49319803,friend,u7046912
u49319803,friend,u8858022
u49319803,friend,u300796010
u49319803,friend,u600090702
u49934607,friend,u92403540
u49934607,friend,u157042531
u49977491,friend,u92403540
